entrezgene_id,mgi_symbol,chromosome_name
387285,Hcrtr2,9
208994,Fam83b,9
26944,Tinag,9
100503078,NA,NA
69642,Mlip,9
70487,5730403I07Rik,9
214345,Lrrc1,9
100503134,NA,NA
244923,Klhl31,9
14629,Gclc,9
68801,Elovl5,9
14531,Gcm1,9
71538,Fbxo9,9
56542,Cilk1,9
19817,,9
320295,C920006O11Rik,9
14860,Gsta4,9
14857,Gsta1,9
100042295,Gm3776,9
100042314,Gsta5,9
18379,Omt2a,9
382088,Omt2b,9
14858,Gsta2,9
434423,Dppa5a,9
67968,Ooep,9
100048658,Ddx43,9
214763,Cgas,9
68291,Mto1,9
13627,Eef1a1,9
100503203,NA,NA
235504,Slc17a5,9
235505,Cd109,9
100038575,Gm10635,9
12816,Col12a1,9
12866,Cox7a2,9
100862063,NA,NA
69981,Tmem30a,9
100862068,NA,NA
74633,4930429F24Rik,9
100503238,NA,NA
70598,Filip1,9
215351,Senp6,9
17920,Myo6,9
63859,Impg1,9
15551,Htr1b,9
319405,D430036J16Rik,9
75033,Mei4,9
65099,Irak1bp1,9
83946,Phip,9
94353,Hmgn3,9
75782,Lca5,9
212531,Sh3bgrl2,9
100039222,Gm2109,9
83603,Elovl4,9
22137,Ttk,9
12040,Bckdhb,9
75253,4930554C24Rik,9
212943,Tent5a,9
108837,Ibtk,9
442799,NA,NA
21983,Tpbg,9
70348,Ube2cbp,9
320615,Dop1a,9
109785,Pgm3,9
69519,Rwdd2a,9
17436,Me1,9
319556,A330041J22Rik,9
244954,Prss35,9
20616,Snap91,9
382089,Ripply2,9
266690,Cyb5r4,9
666777,NA,NA
244958,Mrap2,9
382090,Cep162,9
76365,Tbx18,9
23959,Nt5e,9
244962,Snx14,9
56403,Syncrip,9
72655,NA,NA
71640,Zfp949,9
547109,Trim43a,9
320692,9430037G07Rik,9
100039707,Mthfsl,9
100039674,Gm10634,9
12047,Bcl2a1d,9
666731,Trim43c,9
319673,9330159M07Rik,9
100039741,NA,NA
12044,Bcl2a1a,9
666747,Trim43b,9
319213,4930579C12Rik,9
12045,Bcl2a1b,9
107885,Mthfs,9
209743,Minar1,9
66111,Tmed3,9
330998,Ankrd34c,9
387179,Mir184,9
74700,4930524O08Rik,9
19417,Rasgrf1,9
13036,Ctsh,9
21761,Morf4l1,9
108153,Adamts7,9
67016,Tbc1d2b,9
434428,NA,NA
22771,Zic1,9
22774,Zic4,9
100504689,Plscr5,9
22038,Plscr1,9
18828,Plscr2,9
78459,1700057G04Rik,9
235527,Plscr4,9
78575,Gm38391,9
26432,Plod2,9
331003,4933400C23Rik,9
78349,1700034K08Rik,9
68861,Dipk2a,9
331004,Slc9a9,9
54371,Chst2,9
67958,U2surp,9
75552,Paqr9,9
76477,Pcolce2,9
22063,Trpc1,9
102502,Pls1,9
73410,1700065D16Rik,9
245000,Atr,9
100504734,NA,NA
24127,Xrn1,9
235533,Gk5,9
211586,Tfdp2,9
11933,Atp1b3,9
270185,NA,NA
19823,Rnf7,9
114713,Rasa2,9
245007,Zbtb38,9
319859,NA,NA
319707,C430002N11Rik,9
235534,Pxylp1,9
211949,Spsb4,9
100502670,NA,NA
100502694,NA,NA
192287,Slc25a36,9
78911,Trim42,9
64085,Clstn2,9
74080,Nmnat3,9
19659,Rbp1,9
100862273,NA,NA
19660,Rbp2,9
75881,4930579K19Rik,9
50797,Copb2,9
64655,Mrps22,9
331011,E330023G01Rik,9
623166,Prr23a1,9
623186,Prr23a2,9
71979,Prr23a3,9
546157,7420426K07Rik,9
768252,NA,NA
26927,Foxl2,9
23873,Faim,9
382097,Gm1123,9
74769,Pik3cb,9
623459,Faiml,9
68121,Cep70,9
272636,Esyt3,9
17532,Mras,9
623534,NA,NA
69797,Nme9,9
74125,Armc8,9
83703,Dbr1,9
333424,A4gnt,9
72507,Dzip1l,9
56492,Cldn18,9
20669,Sox14,9
108970,4930519F24Rik,9
213208,Il20rb,9
17973,Nck1,9
245020,Slc35g2,9
20842,Stag1,9
66904,Pccb,9
77853,Msl2,9
235542,Ppp2r3a,9
382099,Gm5161,9
270190,Ephb1,9
442798,NA,NA
16716,Ky,9
28135,Cep63,9
69010,Anapc13,9
56332,Amotl2,9
434510,Gm5627,9
20187,Ryk,9
24059,Slco2a1,9
270192,Rab6b,9
100862137,NA,NA
20818,Srprb,9
22041,Trf,9
71775,1300017J02Rik,9
235559,Topbp1,9
321022,Cdv3,9
100529079,5830418P13Rik,9
107993,Bfsp2,9
81907,Tmem108,9
100862157,NA,NA
319215,4932413F04Rik,9
100503358,NA,NA
74025,Nphp3,9
66663,Uba5,9
102632,Acad11,9
252837,Ackr4,9
235567,Dnajc13,9
56318,Acpp,9
100316725,Mir2136,9
74020,Cpne4,9
94062,Mrpl3,9
75686,Nudt16,9
73532,Nudt16l2,9
208583,Nek11,9
66595,Aste1,9
235574,Atp2c1,9
100503387,NA,NA
434434,NA,NA
75669,Pik3r4,9
100503431,NA,NA
245026,Col6a6,9
665033,Col6a5,9
68553,Col6a4,9
235582,Glyctk,9
387153,Mir135a-1,9
77305,Wdr82,9
387249,Mirlet7g,9
67905,Ppm1m,9
23999,Twf2,9
81897,Tlr9,9
11655,Alas1,9
70235,Poc1a,9
235584,Dusp7,9
19944,Rpl29,9
109652,Acy1,9
68644,Abhd14a,9
76491,Abhd14b,9
59092,Pcbp4,9
436090,Gpr62,9
235587,Parp3,9
27966,Rrp9,9
74267,Iqcf1,9
75470,Iqcf5,9
68265,,9
67320,Iqcf4,9
100041096,Iqcf6,9
108068,Grm2,9
21767,Tex264,9
81000,Rad54l2,9
321006,Dcaf1,9
109095,Rbm15b,9
74840,Manf,9
100862194,NA,NA
208869,Dock3,9
102626,Mapkapk3,9
12700,Cish,9
69536,Hemk1,9
235599,6430571L13Rik,9
56808,Cacna2d2,9
56395,Tmem115,9
56368,Cyb561d2,9
56032,Nprl2,9
114602,Zmynd10,9
56289,Rassf1,9
80385,Tusc2,9
15587,Hyal2,9
15586,Hyal1,9
56441,Naa80,9
109685,Hyal3,9
15983,Ifrd2,9
434436,Lsmem2,9
20347,Sema3b,9
14678,Gnai2,9
76257,Slc38a3,9
100862215,NA,NA
14685,Gnat1,9
100862235,NA,NA
20350,Sema3f,9
83486,Rbm5,9
19654,Rbm6,9
72825,Mon1a,9
19882,Mst1r,9
67722,Actl11,9
235604,Camkv,9
22036,Traip,9
74153,Uba7,9
68176,Inka1,9
69398,Cdhr4,9
27399,Ip6k1,9
331026,Gmppb,9
84585,Rnf123,9
320844,Amigo3,9
15235,Mst1,9
235606,Apeh,9
12217,Bsn,9
13138,Dag1,9
66257,Nicn1,9
434437,Amt,9
102791,Tcta,9
11848,Rhoa,9
14775,Gpx1,9
22258,Usp4,9
112418,1700102P08Rik,9
434438,Iho1,9
434439,BC048562,9
78267,Klhdc8b,9
72454,Ccdc71,9
16779,Lamb2,9
71472,Usp19,9
97541,Qars,9
69232,Qrich1,9
23918,Impdh2,9
66706,Ndufaf3,9
387186,Mir191,9
723864,Mir425,9
67789,Dalrd3,9
83669,Wdr6,9
74443,P4htm,9
23807,Arih2,9
57279,Slc25a20,9
19087,Prkar2a,9
76500,Ip6k2,9
80987,Nckipsd,9
107934,Celsr3,9
171429,Slc26a6,9
69384,Tmem89,9
22273,Uqcrc1,9
12836,Col7a1,9
751536,Mir711,9
171530,Ucn2,9
270198,Pfkfb4,9
66940,Shisa5,9
22040,Trex1,9
235610,Atrip,9
100862078,NA,NA
66167,Tma7,9
66658,Ccdc51,9
665413,NA,NA
235611,Plxnb1,9
100503119,NA,NA
320082,Fbxw21,9
211305,Fbxw13,9
434440,Fbxw20,9
50757,Fbxw14,9
668758,Fbxw28,9
382156,Fbxw22,9
320083,Fbxw16,9
235612,Fbxw19,9
635668,NA,NA
382105,Fbxw15,9
382106,Fbxw24,9
546160,Fbxw25,9
546161,Fbxw18,9
382109,Fbxw26,9
76998,Fbxw27,9
78709,Spink8,9
378954,NA,NA
54369,Nme6,9
12796,Camp,9
12530,Cdc25a,9
17758,Map4,9
100862290,NA,NA
72831,Dhx30,9
100038739,NA,NA
20588,Smarcc1,9
29873,Cspg5,9
72341,Elp6,9
235623,Scap,9
104831,Ptpn23,9
18054,Ngp,9
270201,Klhl18,9
16578,Kif9,9
235626,Setd2,9
67169,Nradd,9
235627,Nbeal2,9
72654,Ccdc12,9
19228,Pth1r,9
17897,Myl3,9
235628,Prss42,9
73336,Prss44,9
272643,Prss43,9
260408,Prss45,9
74306,Prss46,9
235631,Prss50,9
20776,Tmie,9
235633,Als2cl,9
235634,Fam240a,9
21667,Tdgf1,9
74249,Lrrc2,9
235636,Rtp3,9
100038395,NA,NA
17002,Ltf,9
100504625,NA,NA
54199,Ccrl2,9
71268,Lrrfip2,9
17350,Mlh1,9
77781,Epm2aip1,9
320429,Trank1,9
245038,Dclk3,9
20840,Stac,9
74100,Arpp21,9
723815,Mir128-2,9
100504643,NA,NA
620760,2900079G21Rik,9
100043801,NA,NA
102688,AU023762,9
18571,Pdcd6ip,9
76499,Clasp2,9
22221,Ubp1,9
72179,Fbxl2,9
382111,Susd5,9
77049,4921528I07Rik,9
12046,Bcl2a1c,9
75100,NA,NA
75116,NA,NA
56693,Crtap,9
100504715,Tmppe,9
12091,Glb1,9
12773,Ccr4,9
636931,Trim71,9
78893,Cnot10,9
235661,Dync1li1,9
67213,Cmtm6,9
102545,Cmtm7,9
70031,Cmtm8,9
333433,Gpd1l,9
100043813,Rps27rt,9
74486,Osbpl10,9
100862039,NA,NA
68292,Stt3b,9
111186,NA,NA
73856,NA,NA
73748,Gadl1,9
668829,NA,NA
21813,Tgfbr2,9
207181,Rbms3,9
100502649,NA,NA
100039681,Zcwpw2,9
27215,Azi2,9
67899,Cmc1,9
100502695,Gm17399,9
71196,4933432G23Rik,9
13813,Eomes,9
54214,Golga4,9
104099,Itga9,9
100039768,NA,NA
69274,Ctdspl,9
387218,Mir26a-1,9
22351,Vill,9
18799,Plcd1,9
320256,Dlec1,9
235674,Acaa1b,9
382113,Slc22a14,9
102570,Slc22a13,9
109280,NA,NA
108737,Oxsr1,9
17874,Myd88,9
113868,Acaa1a,9
102448,Xylb,9
11481,Acvr2b,9
208194,Exog,9
20271,Scn5a,9
20264,Scn10a,9
24046,Scn11a,9
67561,Wdr48,9
74498,Gorasp1,9
74052,Ttc21a,9
215418,Csrnp1,9
22437,Xirp1,9
13051,Cx3cr1,9
12776,Ccr8,9
208638,Slc25a38,9
16785,Rpsa,9
104433,NA,NA
546166,NA,NA
17433,Mobp,9
245049,Myrip,9
68969,Eif1b,9
215446,Entpd3,9
67115,Rpl14,9
100502773,NA,NA
100502807,NA,NA
76402,1700020M21Rik,9
78060,4930593C16Rik,9
12387,Ctnnb1,9
209012,Ulk4,9
67095,Trak1,9
12424,Cck,9
69032,Lyzl4,9
75384,Lyzl4os,9
22354,Vipr1,9
215474,Sec22c,9
26901,Ss18l2,9
18087,Nktr,9
320301,NA,NA
270210,Zfp651,9
72330,Klhl40,9
74770,Hhatl,9
100502861,Ccdc13,9
56295,Higd1a,9
59289,Ackr2,9
13124,Cyp8b1,9
69430,1700048O20Rik,9
100502928,NA,NA
245050,Gask1a,9
215494,Pomgnt2,9
20623,Snrk,9
102566,Ano10,9
67469,Abhd5,9
654800,NA,NA
319626,9530059O14Rik,9
387156,Mir138-1,9
671232,Topaz1,9
382117,Tcaim,9
235682,Zfp445,9
331045,NA,NA
382118,Zkscan7,9
666257,Zfp660,9
22646,Zfp105,9
66202,1110059G10Rik,9
209737,Kif15,9
66079,Tmem42,9
331046,Tgm4,9
69035,Zdhhc3,9
66446,Exosc7,9
21922,Clec3b,9
109332,Cdcp1,9
72309,Tmem158,9
100502992,NA,NA
102436,Lars2,9
29806,Limd1,9
83493,Sacm1l,9
22599,Slc6a20b,9
102680,Slc6a20a,9
654467,NA,NA
93730,Lztfl1,9
12769,Ccr9,9
17281,Fyco1,9
80901,Cxcr6,9
23832,Xcr1,9
12768,Ccr1,9
12770,Ccr1l1,9
12771,Ccr3,9
12772,Ccr2,9
12774,Ccr5,9
630836,2010315B03Rik,9
100861606,NA,NA
235779,NA,NA
75135,NA,NA
671650,NA,NA
19054,Ppp2r3d,9
17724,NA,NA
17725,NA,NA
17716,mt-Nd1,MT
17717,mt-Nd2,MT
17708,mt-Co1,MT
17709,mt-Co2,MT
17706,mt-Atp8,MT
17705,mt-Atp6,MT
17710,mt-Co3,MT
17718,mt-Nd3,MT
17720,mt-Nd4l,MT
17719,mt-Nd4,MT
17721,mt-Nd5,MT
17722,mt-Nd6,MT
17711,mt-Cytb,MT
673652,NA,NA
100042019,NA,NA
100861749,NA,NA
100861738,NA,NA
66776,NA,NA
100861966,Btbd35f23,X
100861971,NA,NA
668958,Btbd35f11,X
630022,Btbd35f18,X
668960,Btbd35f10,X
74851,Gm21637,X
100042159,Btbd35f16,X
100042168,Btbd35f3,X
627264,Btbd35f28,X
668963,Btbd35f20,X
668964,Btbd35f17,X
546185,NA,NA
100042254,Btbd35f4,X
100042275,Btbd35f27,X
434724,NA,NA
17870,Mycs,X
434725,Btbd35f7,X
58242,Nudt11,X
102991,Ezhip,X
102954,Nudt10,X
12155,Bmp15,X
208431,Shroom4,X
71422,NA,NA
331374,Dgkk,X
209091,Ccnb3,X
11643,Akap4,X
12728,Clcn5,X
723974,Mir500,X
751560,Mir501,X
723851,Mir362,X
387183,Mir188,X
751544,Mir532,X
54651,Usp27x,X
100270707,Gm14379,X
68355,NA,NA
54646,Ppp1r3f,X
78185,Flicr,X
20371,Foxp3,X
54638,Ccdc22,X
54652,Cacna1f,X
20977,Syp,X
54630,Prickle3,X
18824,Plp2,X
54634,Magix,X
209416,Gpkow,X
54636,Wdr45,X
54637,Praf2,X
54648,Ccdc120,X
209446,Tfe3,X
54645,Gripap1,X
100316807,Mir1198,X
16506,Kcnd1,X
54644,Otud5,X
18715,Pim2,X
22232,Slc35a2,X
54633,Pqbp1,X
21855,Timm17b,X
30052,Pcsk1n,X
353283,Eras,X
15185,Hdac6,X
14460,Gata1,X
69824,Glod5,X
668975,NA,NA
20937,Suv39h1,X
100504708,NA,NA
22376,Was,X
627782,Gm6787,X
73447,Wdr13,X
19652,Rbm3,X
70226,Rbm3os,X
209815,Tbc1d25,X
13595,Ebp,X
53627,Porcn,X
54632,Ftsj1,X
209837,Slc38a5,X
385312,Ssxb10,X
387131,Ssxb9,X
67985,Ssxb1,X
387132,Ssxb2,X
546263,Gm14459,X
668976,Ssxb6,X
278174,Ssxb3,X
387284,Gm6797,X
631002,Ssxb8,X
382206,Ssx9,X
387586,Ssxb5,X
625480,Gm6592,X
436188,NA,NA
102941,NA,NA
434726,Fthl17b,X
434727,Fthl17c,X
100042782,Fthl17d,X
83457,Fthl17e,X
434728,Fthl17c,X
434729,Fthl17f,X
75775,4930402K13Rik,X
236285,Lancl3,X
22439,Xk,X
76383,H2al1m,X
547154,H2al1k,X
100862340,NA,NA
13058,Cybb,X
333452,H2al1o,X
67117,Dynlt3,X
67334,H2ap,X
385317,H2al3,X
236643,Sytl5,X
51795,Srpx,X
19893,Rpgr,X
18416,Otc,X
71180,NA,NA
21912,Tspan7,X
68041,Mid1ip1,X
100042922,H2al1a,X
100042927,H2al1b,X
100042929,H2al1c,X
100042931,H2al1d,X
547160,H2al1e,X
100042939,H2al1f,X
100042943,H2al1g,X
100042944,H2al1h,X
100042946,H2al1i,X
236663,H2al1j,X
71458,Bcor,X
72937,NA,NA
100043946,Gm14635,X
70495,Atp6ap2,X
245347,NA,NA
69155,1810030O07Rik,X
26896,Med14,X
552913,Gm14634,X
70489,5730405O15Rik,X
22284,Usp9x,X
100043002,NA,NA
72122,2010308F09Rik,X
13205,Ddx3x,X
236690,Nyx,X
12361,Cask,X
23890,Gpr34,X
319200,Gpr82,X
385328,H2al1n,X
67395,Ppp1r2-ps9,X
100503053,NA,NA
66742,Cypt1,X
17161,Maoa,X
109731,Maob,X
17986,Ndp,X
74405,Efhc2,X
72018,Fundc1,X
278181,NA,NA
436196,NA,NA
331391,NA,NA
73547,Dusp21,X
22289,Kdm6a,X
75905,Dipk2b,X
723827,Mir221,X
723828,Mir222,X
100503338,NA,NA
278255,Tex13c3,X
60322,Chst7,X
236727,Slc9a7,X
19889,Rp2,X
382207,Jade3,X
19733,Rgn,X
104130,Ndufb11,X
236732,Rbm10,X
22201,Uba1,X
18555,Cdk16,X
236733,Usp11,X
11836,Araf,X
20964,Syn1,X
21857,Timp1,X
18636,Cfp,X
13712,Elk1,X
22294,Uxt,X
320742,NA,NA
319535,Zfp182,X
278203,Spaca5,X
245368,Zfp300,X
385338,NA,NA
100503481,4930453H23Rik,X
629024,Gm6938,X
331392,Gm5124,X
11609,Agtr2,X
56774,Slc6a14,X
76705,NA,NA
67455,Klhl13,X
72404,Wdr44,X
236749,Tesl1,X
546272,Gm5934,X
100043216,Gm4297,X
546282,Gm5935,X
100040417,NA,NA
382277,Gm5169,X
100038977,Gm1993,X
100038997,Gm2003,X
100503930,NA,NA
382275,Gm5168,X
100039030,Gm2012,X
100039065,Gm2030,X
100039078,NA,NA
664829,Slx,X
100039120,Gm14525,X
619991,Gm6121,X
664844,NA,NA
664861,NA,NA
100042175,Gm10230,X
100039194,NA,NA
100039208,NA,NA
664877,NA,NA
100039240,Gm10058,X
664890,NA,NA
22526,Gm4836,X
100039324,Gm10147,X
100039334,NA,NA
664923,NA,NA
100039377,Gm10096,X
664944,NA,NA
100862354,NA,NA
100042087,NA,NA
100042103,NA,NA
100042109,Gm10488,X
100042122,NA,NA
100042144,Gm14632,X
100504357,NA,NA
664989,NA,NA
100039467,Gm10487,X
100862067,Btbd35f29,X
100040467,NA,NA
100040458,Btbd35f26,X
100040448,Btbd35f19,X
100862118,Spin2e,X
100862274,Btbd35f25,X
100862314,Gm21637,X
100862323,Btbd35f22,X
100040482,Btbd35f2,X
71847,Btbd35f1,X
100862329,Btbd35f21,X
100862341,NA,NA
100040533,Btbd35f5,X
100040552,Spin2-ps6,X
100040606,Btbd35f12,X
100039419,NA,NA
100040698,Btbd35f15,X
100040732,Btbd35f14,X
100040781,Btbd35f6,X
100862369,Btbd35f9,X
100862389,Btbd35f8,X
100039522,NA,NA
100503691,NA,NA
100039550,Gm10486,X
100039573,NA,NA
100039585,Gm14819,X
75974,Dock11,X
16164,Il13ra1,X
72693,Zcchc12,X
547166,NA,NA
74365,Lonrf3,X
621901,NA,NA
53328,Pgrmc1,X
338351,Akap17b,X
194744,Slc25a43,X
11740,Slc25a5,X
69591,Gm14549,X
100503771,NA,NA
77644,C330007P06Rik,X
22209,Ube2a,X
77286,Nkrf,X
100534633,Gm15008,X
56526,Septin6,X
245381,Sowahd,X
67248,Rpl39,X
100503795,NA,NA
104369,Snora69,X
68134,Upf3b,X
67050,Nkap,X
434756,Akap14,X
54405,Ndufa1,X
69942,Rnf113a1,X
194854,Gm9,X
385343,Rhox1,X
75199,Rhox2a,X
382209,Rhox3a,X
664609,Rhox4a,X
100861623,Rhox3a2,X
100861640,Rhox4a2,X
100039913,Rhox2b,X
57737,Rhox4b,X
100039948,Rhox2c,X
100135654,Rhox3c,X
434759,Rhox4c,X
434760,Rhox2d,X
546295,NA,NA
664610,Rhox4d,X
100040016,Rhox2e,X
100135657,Rhox3e,X
194856,Rhox4e,X
434764,Rhox2f,X
621852,Rhox3f,X
636177,Rhox4f,X
546294,Rhox3g,X
434766,Rhox2g,X
664608,Rhox4g,X
434758,Rhox3h,X
622301,Rhox2h,X
622311,NA,NA
18617,Rhox5,X
19202,Rhox6,X
547168,Rhox7a,X
434768,Rhox8,X
104384,Rhox9,X
436199,Btg1b,X
194735,Btg1c,X
434769,Rhox10,X
194738,Rhox11,X
382282,Rhox12,X
73614,Rhox13,X
56805,Zbtb33,X
245386,Tmem255a,X
100526512,Mir3110,X
67821,Atp1b4,X
16784,Lamp2,X
72584,Cul4b,X
68995,Mcts1,X
59048,C1galt1c1,X
77883,6030498E09Rik,X
78631,Cypt15,X
100504400,Cypt14,X
53623,Gria3,X
331401,Thoc2,X
11798,Xiap,X
20843,Stag2,X
100039899,Tex13c2,X
20400,Sh2d1a,X
23963,Tenm1,X
236774,NA,NA
245403,Dcaf12l2,X
245404,Dcaf12l1,X
68800,Prr32,X
75133,4930515L19Rik,X
73360,Actrt1,X
434775,NA,NA
93761,Smarca1,X
320634,Ocrl,X
30878,Apln,X
170745,Xpnpep2,X
74131,Sash3,X
208884,Zdhhc9,X
72554,Utp14a,X
100500713,NA,NA
320376,Bcorl1,X
56501,Elf4,X
26926,Aifm1,X
19337,Rab33a,X
208968,Zfp280c,X
20523,Slc25a14,X
236781,Gpr119,X
209003,Rbmx2,X
209005,Fsip2l,X
209224,Enox2,X
75404,Arhgap36,X
100041697,NA,NA
236784,Olfr1320,X
236785,Olfr1321,X
209268,Igsf1,X
257978,Olfr1322,X
258385,Olfr1323,X
258289,Olfr1324,X
100504564,NA,NA
103012,Firre,X
70415,Stk26,X
385354,Frmd7,X
72065,Rap2c,X
171170,Mbnl3,X
50786,Hs6st2,X
83563,Usp26,X
74279,Magea14,X
14735,Gpc4,X
14734,Gpc3,X
100861693,NA,NA
751531,Mir717,X
100504594,A630012P03Rik,X
723852,Mir363,X
723942,Mir92-2,X
387195,Mir19b-2,X
723923,Mir20b,X
100124431,Mir18b,X
723829,Mir106a,X
751866,NA,NA
100041925,NA,NA
434778,Ccdc160,X
70998,Phf6,X
15452,Hprt,X
100861729,NA,NA
751532,Mir450b,X
723869,Mir450-1,X
723938,Mir450-2,X
723901,Mir542,X
72575,NA,NA
723910,Mir351,X
723879,Mir503,X
723907,Mir322,X
56096,Plac1,X
78755,Fam122b,X
73866,Fam122c,X
70380,Mospd1,X
69501,Etd,X
71159,4933416I08Rik,X
72865,Rtl8c,X
66158,Rtl8a,X
553127,Rtl8b,X
100504039,NA,NA
75013,Ct55,X
75514,1700013H16Rik,X
333473,Zfp36l3,X
22441,Xlr,X
100040260,Atf1-ps,X
100040317,NA,NA
625508,Gm14596,X
666096,Gm14594,X
100040867,Gm16405,X
100040894,Gm16430,X
666122,Gm16405,X
666135,Gm16405,X
666151,Slxl1,X
666161,Slxl1,X
75140,Slxl1,X
626274,Slxl1,X
625210,Gm16405,X
100039055,Gm16404,X
626315,Gm6664,X
666107,NA,NA
70691,3830403N18Rik,X
331416,Gm773,X
72030,1600025M17Rik,X
78619,Zfp449,X
320237,Smim10l2a,X
236790,Ints6l,X
100504519,NA,NA
270599,Gm648,X
236792,Mmgt1,X
100628628,Mir5116,X
236794,Slc9a6,X
14199,Fhl1,X
320923,Map7d3,X
236798,Adgrg4,X
12209,Brs3,X
72459,Htatsf1,X
170828,Vgll1,X
100502842,Gm14718,X
21947,Cd40lg,X
73341,Arhgef6,X
19655,Rbmx,X
353374,NA,NA
245423,Tm9sf5,X
245424,Gpr101,X
22773,Zic3,X
75352,Magea13,X
100862172,NA,NA
14168,Fgf13,X
100124476,Mir504,X
14071,F9,X
434782,Gm5637,X
109904,Mcf2,X
320940,Atp11c,X
751545,Mir505,X
631784,Gm7073,X
279618,Gm715,X
20675,Sox3,X
331424,Cdr1os,X
631990,Cdr1,X
320247,NA,NA
245440,Gm4988,X
434784,Ldoc1,X
74437,Magec2,X
70936,NA,NA
75545,Tslrn1,X
671878,NA,NA
627470,Gm6760,X
70696,Magea9,X
245446,Slitrk4,X
70062,Ctag2,X
74862,NA,NA
245450,Slitrk2,X
100861774,NA,NA
100049546,Mir743,X
100124496,,X
100049548,Mir742,X
100124462,Mir883a,X
100124493,Mir883b,X
723939,Mir471,X
100049545,Mir741,X
723887,Mir463,X
100124480,Mir880,X
100124479,Mir878,X
100124460,Mir881,X
100124478,,X
723873,Mir470,X
100124441,,X
100124473,,X
100124464,,X
100124440,,X
723888,Mir465,X
382217,Gm1140,X
666842,Gm14692,X
66780,4933436I01Rik,X
387197,Mir201,X
723918,Mir547,X
100124449,Mir509,X
236844,NA,NA
100038638,NA,NA
14265,Fmr1,X
207854,Fmr1nb,X
100040244,NA,NA
627927,Gm6812,X
14266,Aff2,X
74305,1700111N16Rik,X
75509,1700020N15Rik,X
15931,Ids,X
68618,Eola1,X
619303,4930567H17Rik,X
628012,NA,NA
236848,Tmem185a,X
628053,Gm14725,X
333639,Mamld1,X
667013,NA,NA
17772,Mtm1,X
53332,Mtmr1,X
171486,Cd99l2,X
15354,Hmgb3,X
14765,Gpr50,X
67048,Vma21,X
382221,NA,NA
208748,Prrg3,X
77905,NA,NA
12789,Cnga2,X
17140,Magea4,X
14404,Gabre,X
723894,Mir224,X
723919,Mir452,X
236852,Magea10,X
14396,Gabra3,X
100316827,Mir767,X
100124463,Mir105,X
57249,Gabrq,X
26370,Cetn2,X
18194,Nsdhl,X
22673,Zfp185,X
100316779,Mir2137,X
385377,Pnma5,X
245468,Pnma3,X
434794,Xlr4a,X
22445,Xlr3a,X
574438,Xlr5a,X
574404,Pwwp4a,X
574405,Pwwp4b,X
627081,Xlr5b,X
100504429,Spin2d,X
574437,Xlr3b,X
27083,Xlr4b,X
14070,F8a,X
72891,Xlr4c,X
22446,Xlr3c,X
27084,Xlr5c,X
434795,NA,NA
27081,Zfp275,X
22754,Zfp92,X
24102,Trex2,X
73738,Haus7,X
100504490,NA,NA
12111,Bgn,X
100861843,NA,NA
320707,Atp2b3,X
75590,Dusp9,X
93843,Pnck,X
102857,Slc6a8,X
27061,Bcap31,X
11666,Abcd1,X
140571,Plxnb3,X
56504,Srpk3,X
15929,Idh3g,X
20832,Ssr4,X
245469,Pdzd4,X
16728,L1cam,X
12000,Avpr2,X
171207,Arhgap4,X
56292,Naa10,X
19703,Renbp,X
15161,Hcfc1,X
16179,Irak1,X
100628601,Mir5132,X
751533,Mir718,X
17257,Mecp2,X
14539,Opn1mw,X
385380,Tex28,X
83553,Tktl1,X
192176,Flna,X
13726,Emd,X
110954,Rpl10,X
104368,,X
69537,Dnase1l1,X
66826,Taz,X
54411,Atp6ap1,X
14567,Gdi1,X
108160,Fam50a,X
18846,Plxna3,X
66192,Lage3,X
27643,Ubl4a,X
214601,Slc10a3,X
66294,Fam3a,X
16151,Ikbkg,X
14381,G6pdx,X
628456,Ctag2l1,X
258393,Olfr1325,X
434797,Pwwp4c,X
667379,NA,NA
667387,NA,NA
628518,Ctag2l2,X
100041594,NA,NA
546325,Pwwp4d,X
628573,NA,NA
100041642,NA,NA
669291,NA,NA
100503280,Gab3,X
210710,Gab3,X
245474,Dkc1,X
17524,Mpp1,X
434800,Smim9,X
14069,F8,X
67391,Fundc2,X
17763,Mtcp1,X
210766,Brcc3,X
22327,Vbp1,X
67790,Rab39b,X
74396,4933407K13Rik,X
102866,Pls3,X
667537,NA,NA
238829,Cldn34b3,X
619294,Cldn34b4,X
74987,Cldn34d,X
21372,Tbl1x,X
628893,Cldn34-ps,X
19108,Prkx,X
54192,Pbsn,X
628923,Gm14744,X
71351,5430402E10Rik,X
18249,Obp1a,X
546335,Gm5938,X
628991,Obp1b,X
236874,Gm14743,X
74910,4930480E11Rik,X
546336,Prrg1,X
70864,Fam47c,X
667736,NA,NA
100041373,NA,NA
636104,Cfap47,X
71967,Mageb16,X
192216,Tmem47,X
245492,4930595M18Rik,X
13405,Dmd,X
100502723,Tsga8,X
71996,Fthl17a,X
66724,Tab3,X
14933,Gk,X
100041562,NA,NA
71398,Tasl,X
73495,Samt3,X
11614,Nr0b1,X
434903,Mageb4,X
245502,NA,NA
331461,Il1rapl1,X
245506,NA,NA
100499530,Mir1906-2,X
18630,Dcaf8l,X
245509,4932429P05Rik,X
245511,4930415L06Rik,X
212952,Mageb11,X
17146,Mageb2,X
278167,Mageb6b1,X
667988,Mageb6b2,X
73487,NA,NA
236891,NA,NA
629542,Mageb5b,X
